transaction_id,user_id,amount,category,merchant,description,transaction_date,transaction_time,payment_method,is_recurring,day_of_week,week_of_month,semester_number,is_academic,created_at,notes
e877b92f-164f-4ff7-8276-63c43a859a41,USR002,295.66,Entertainment,Escape Room Pune,Concert tickets,2024-08-03,22:10:23,Credit Card,False,Saturday,1,5,False,2024-08-03T22:10:23,weekend_spike
210ae242-8e6b-4e71-a127-5ed784d488d0,USR004,665.69,Entertainment,Bowling Alley,OTT subscription,2024-08-03,22:39:11,Credit Card,False,Saturday,1,4,False,2024-08-03T22:39:11,weekend_spike
5dba4ebc-7e24-4ffd-a731-85ffc5a3aa85,USR002,517.11,Food,Domino's,Midnight snack delivery,2024-08-03,23:03:58,Credit Card,False,Saturday,1,5,False,2024-08-03T23:03:58,weekend_spike
18015d2f-eefc-4957-a972-b1e98224acb5,USR002,258.98,Food,BigBasket,Coffee and snacks,2024-08-03,23:07:32,UPI,False,Saturday,1,5,False,2024-08-03T23:07:32,weekend_spike
bea960ab-b35b-47be-a049-538db5ca67aa,USR003,67.16,Transport,Metro Card Recharge,Cab to college,2024-08-04,09:11:53,Cash,False,Sunday,1,7,False,2024-08-04T09:11:53,
cdaef9a2-b174-42e4-8af4-70149257912f,USR007,70.63,Transport,Auto Rickshaw,Cab to college,2024-08-04,09:12:23,Debit Card,False,Sunday,1,8,False,2024-08-04T09:12:23,weekend_spike
0c4cc1e0-4a92-42d2-8b33-8e533c7a4848,USR004,68.86,Transport,Ola,Rapido to friend's hostel,2024-08-04,09:44:40,Credit Card,False,Sunday,1,4,False,2024-08-04T09:44:40,weekend_spike
0a3a5335-a9db-46aa-9302-bbf32b91d383,USR004,112.12,Transport,Ola,Auto to coaching class,2024-08-04,10:03:05,UPI,False,Sunday,1,4,False,2024-08-04T10:03:05,weekend_spike
48bc6ea0-74ee-4c92-a38d-6c1322ac500e,USR004,243.18,Transport,Metro Card Recharge,Ola to railway station,2024-08-04,10:52:34,Debit Card,False,Sunday,1,4,False,2024-08-04T10:52:34,weekend_spike
08b8dac5-2289-412c-8cb6-8ded3319224c,USR002,952.34,Academic,Coaching Institute,Placement prep course,2024-08-04,11:57:54,UPI,False,Sunday,1,5,True,2024-08-04T11:57:54,weekend_spike
ae04d0bd-6af9-437f-8f6b-595bc291883f,USR001,146.74,Food,Campus Canteen,Midnight snack delivery,2024-08-04,12:04:26,Cash,False,Sunday,1,3,False,2024-08-04T12:04:26,
815cbbfb-2428-4406-90f0-772a27cb411b,USR004,667.43,Bills,Water Bill,Internet recharge,2024-08-04,12:38:31,Debit Card,False,Sunday,1,4,False,2024-08-04T12:38:31,weekend_spike
69ce102c-55ab-4c2e-aeed-8f23de2f4cd4,USR002,988.36,Academic,Exam Fee Portal,Assignment printing,2024-08-04,13:09:21,UPI,False,Sunday,1,5,True,2024-08-04T13:09:21,weekend_spike
66ccde48-9308-41f1-a93c-63995cde9505,USR007,476.38,Food,BigBasket,Late-night Zomato run,2024-08-04,13:11:17,Credit Card,False,Sunday,1,8,False,2024-08-04T13:11:17,weekend_spike
c96499b1-a028-4c80-af01-01f910f03626,USR007,252.97,Food,D-Mart,Coffee and snacks,2024-08-04,13:50:08,Credit Card,False,Sunday,1,8,False,2024-08-04T13:50:08,weekend_spike
7b9a7700-ba3f-4fee-b121-7c61d7a6be64,USR004,1142.19,Shopping,Croma,New hoodie order,2024-08-04,14:18:31,UPI,False,Sunday,1,4,False,2024-08-04T14:18:31,weekend_spike
693a66f1-b671-4d13-ad23-600d3a1f8279,USR003,905.31,Academic,Coaching Institute,Exam fee payment,2024-08-04,14:27:09,Cash,False,Sunday,1,7,True,2024-08-04T14:27:09,
fbd70203-7aa5-4f6b-bbe0-835a4377a599,USR004,349.0,Bills,Airtel Postpaid,Airtel postpaid bill,2024-08-04,14:32:45,Debit Card,True,Sunday,1,4,False,2024-08-04T09:00:00,recurring
ebd24642-632c-493b-b9e9-f8c52657c47c,USR001,239.0,Bills,Jio Recharge,Monthly mobile recharge,2024-08-04,14:49:08,Debit Card,True,Sunday,1,3,False,2024-08-04T09:00:00,recurring
63aec0d3-0b75-4ae0-84d6-3d5bb3b7ead7,USR002,454.89,Bills,Electricity Office,Water bill,2024-08-04,16:06:51,Credit Card,False,Sunday,1,5,False,2024-08-04T16:06:51,weekend_spike
a810303f-89c3-4bf5-8eb0-fcece8cd4039,USR004,756.59,Academic,Exam Fee Portal,Textbooks for semester,2024-08-04,16:08:32,UPI,False,Sunday,1,4,True,2024-08-04T16:08:32,weekend_spike
af1c6972-2460-491b-b6bf-438f7cbb065b,USR003,179.0,Bills,Jio Recharge,Monthly mobile recharge,2024-08-04,16:12:16,Cash,True,Sunday,1,7,False,2024-08-04T09:00:00,recurring
59d49e35-6e31-4eee-9f18-5d70a561d322,USR004,776.33,Entertainment,PVR Cinemas,Concert tickets,2024-08-04,18:00:29,Debit Card,False,Sunday,1,4,False,2024-08-04T18:00:29,weekend_spike
0efc8ec5-0147-41be-ae5f-42270e0c6872,USR007,299.0,Entertainment,Amazon Prime,Amazon Prime monthly,2024-08-04,18:03:17,Debit Card,True,Sunday,1,8,False,2024-08-04T09:00:00,recurring
1f4e7cb9-79d0-4154-9698-97487854fd7e,USR005,41.48,Transport,Metro Card Recharge,Uber from airport,2024-08-04,18:44:30,Credit Card,False,Sunday,1,6,False,2024-08-04T18:44:30,
b12ef0ac-5cbc-4847-9842-b221fcee4382,USR002,557.26,Other,Bank Transfer,ATM cash withdrawal,2024-08-04,19:40:46,Credit Card,False,Sunday,1,5,False,2024-08-04T19:40:46,weekend_spike
e1cf1f18-95a6-4b93-9b99-56e77645cb1a,USR004,1575.29,Shopping,Meesho,Study lamp,2024-08-04,20:07:42,Credit Card,False,Sunday,1,4,False,2024-08-04T20:07:42,weekend_spike
351b4fdd-5302-423f-8e32-c3333a8dbc23,USR001,88.55,Transport,InDrive,Ola to railway station,2024-08-04,20:50:57,UPI,False,Sunday,1,3,False,2024-08-04T20:50:57,
85739668-d0af-4eab-84a6-7ae5f5a2f402,USR007,538.47,Other,Post Office,Laundry service,2024-08-04,20:55:35,UPI,False,Sunday,1,8,False,2024-08-04T20:55:35,weekend_spike
2cee4b27-cbd0-4ff2-a3d6-46a04ae567b8,USR007,953.4,Shopping,Meesho,New hoodie order,2024-08-04,21:40:12,UPI,False,Sunday,1,8,False,2024-08-04T21:40:12,weekend_spike
b8e6d62d-8925-409a-9791-a75b2872bd67,USR007,330.58,Food,Campus Canteen,Post-exam celebration meal,2024-08-04,22:19:25,Credit Card,False,Sunday,1,8,False,2024-08-04T22:19:25,weekend_spike
8077915b-4d12-4fc1-b66c-a1cfc2671d90,USR001,985.19,Shopping,Nykaa,Shoes for placement,2024-08-05,10:19:18,UPI,False,Monday,1,3,False,2024-08-05T10:19:18,
4d060c00-1e7f-49ab-ae86-fca4a7d9db8c,USR006,239.0,Bills,Jio Recharge,Monthly mobile recharge,2024-08-05,11:52:20,Cash,True,Monday,1,1,False,2024-08-05T09:00:00,recurring
d2b204a8-68f4-406e-8d5e-69a38edf2811,USR005,813.81,Education,Google Workspace,LinkedIn Premium trial,2024-08-05,12:21:57,UPI,False,Monday,1,6,True,2024-08-05T12:21:57,
33e55be9-9dc9-49e3-b9f8-924557353275,USR004,779.73,Bills,Jio Recharge,Mobile recharge,2024-08-05,12:44:47,UPI,False,Monday,1,4,False,2024-08-05T12:44:47,
06fb5ac5-3946-48ea-8fff-3bee9c97ce25,USR002,3689.42,Academic,Project Materials Store,Certification exam fee,2024-08-05,16:11:11,Credit Card,False,Monday,1,5,True,2024-08-05T16:11:11,
5cff22f1-5ec1-4232-8c14-9106723d8155,USR001,370.22,Other,Photocopy Shop,ATM cash withdrawal,2024-08-05,18:36:42,UPI,False,Monday,1,3,False,2024-08-05T18:36:42,
d9ce77b6-6d75-4529-b8aa-7b1ffc7d47f9,USR004,119.32,Food,Blinkit Groceries,Dinner delivery,2024-08-05,19:10:59,UPI,False,Monday,1,4,False,2024-08-05T19:10:59,
35052d5f-edaf-4586-a2b5-a22cfb5ffd0c,USR006,47.63,Transport,BRTS Pass,Uber from airport,2024-08-05,19:50:05,Debit Card,False,Monday,1,1,False,2024-08-05T19:50:05,
261c7a0c-aaa7-4d16-a471-f9b365c1c7c4,USR005,138.81,Transport,Rapido,Metro recharge,2024-08-05,20:11:11,UPI,False,Monday,1,6,False,2024-08-05T20:11:11,
057376fc-e455-4b4e-8418-bbae68ccc466,USR004,1384.01,Shopping,Meesho,Laptop bag,2024-08-05,20:52:32,Credit Card,False,Monday,1,4,False,2024-08-05T20:52:32,
3e00fe57-54b5-447e-9d39-6cf8f9f2ce09,USR007,454.55,Food,Zomato,Midnight snack delivery,2024-08-05,22:22:42,UPI,False,Monday,1,8,False,2024-08-05T22:22:42,
8a63ddba-db14-45ae-a33a-d3771f0d6741,USR005,316.59,Food,Cafe Coffee Day,Breakfast from canteen,2024-08-05,22:48:18,UPI,False,Monday,1,6,False,2024-08-05T22:48:18,
97172b85-6c54-490c-bbe3-709ddf34d82a,USR004,2298.0,Academic,Exam Fee Portal,Placement prep course,2024-08-06,10:19:26,UPI,False,Tuesday,1,4,True,2024-08-06T10:19:26,
81533c75-43f2-48a3-97b1-6053574fedd0,USR005,340.48,Food,Blinkit Groceries,Lunch order,2024-08-06,12:29:53,Credit Card,False,Tuesday,1,6,False,2024-08-06T12:29:53,
acc3795d-002f-4497-b901-87b96930ddb0,USR002,399.0,Bills,Airtel Postpaid,Airtel postpaid bill,2024-08-06,16:00:27,Credit Card,True,Tuesday,1,5,False,2024-08-06T09:00:00,recurring
04366c45-0cc0-4f46-8298-0f814058cac9,USR004,1538.96,Health,Pharmacy,Medical prescription - acute illness,2024-08-06,16:10:08,UPI,False,Tuesday,1,4,False,2024-08-06T16:10:08,anomaly
a44605a8-5f19-4fcc-9ecd-7a029beaaae0,USR005,239.0,Bills,Jio Recharge,Monthly mobile recharge,2024-08-06,16:51:03,Credit Card,True,Tuesday,1,6,False,2024-08-06T09:00:00,recurring
aa55832e-3e47-4a0c-9352-ff9c94ae2656,USR002,175.25,Health,Practo Consult,Pharmacy purchase,2024-08-06,17:25:35,Credit Card,False,Tuesday,1,5,False,2024-08-06T17:25:35,
ce917dd9-0168-4414-971a-36bc7d9a4733,USR005,167.18,Food,McDonald's,Breakfast from canteen,2024-08-06,19:30:31,UPI,False,Tuesday,1,6,False,2024-08-06T19:30:31,
2cc1e11d-abcb-43f7-ae7a-776d8504d7c6,USR001,119.0,Entertainment,Spotify,Spotify Premium monthly,2024-08-06,22:35:45,Cash,True,Tuesday,1,3,False,2024-08-06T09:00:00,recurring
686a8570-a983-4aef-a13b-6d8c312e2ab9,USR002,249.45,Transport,Metro Card Recharge,Cab to college,2024-08-07,08:13:51,Credit Card,False,Wednesday,1,5,False,2024-08-07T08:13:51,
12f8256a-ff86-4b17-8854-2d3b3de18f11,USR001,142.27,Transport,Metro Card Recharge,Auto to coaching class,2024-08-07,08:53:40,Debit Card,False,Wednesday,1,3,False,2024-08-07T08:53:40,
a914eb2c-ac58-4ad3-b7eb-5ba4002d19a5,USR007,119.45,Transport,MSRTC Bus Pass,Uber from airport,2024-08-07,09:03:02,Debit Card,False,Wednesday,1,8,False,2024-08-07T09:03:02,
41d4d397-ce2b-42dc-83c9-0b7fd700e1e2,USR007,499.0,Bills,Airtel Postpaid,Airtel postpaid,2024-08-07,09:48:04,UPI,True,Wednesday,1,8,False,2024-08-07T09:00:00,recurring
ca6b1e7b-3b07-4752-83fb-3cf69ea09098,USR006,199.36,Bills,Electricity Office,Mobile recharge,2024-08-07,11:11:41,UPI,False,Wednesday,1,1,False,2024-08-07T11:11:41,
d3549cfb-fce6-41c2-ac13-912363be4cea,USR004,417.46,Bills,Hostel Office,Internet recharge,2024-08-07,13:16:13,UPI,False,Wednesday,1,4,False,2024-08-07T13:16:13,
becec987-7cf0-4794-9431-b2136694ec20,USR007,270.54,Food,Zomato,Dinner delivery,2024-08-07,14:03:14,UPI,False,Wednesday,1,8,False,2024-08-07T14:03:14,
5714e132-3683-4de8-9120-cd2e62a7f028,USR007,726.21,Education,NPTEL,Figma subscription,2024-08-07,14:15:15,UPI,False,Wednesday,1,8,True,2024-08-07T14:15:15,
e3182be8-0b47-45ac-aaca-5e58770fcc7f,USR004,207.52,Transport,MSRTC Bus Pass,Metro recharge,2024-08-07,17:59:29,Debit Card,False,Wednesday,1,4,False,2024-08-07T17:59:29,
d870d1f1-97e4-434b-a5e4-1ef044ac49e2,USR002,299.69,Entertainment,Bowling Alley,Bowling night,2024-08-07,19:35:51,Debit Card,False,Wednesday,1,5,False,2024-08-07T19:35:51,
79f1ad1d-e775-4792-96d5-ac29527627b9,USR002,325.59,Entertainment,Escape Room Pune,Concert tickets,2024-08-07,20:24:19,Credit Card,False,Wednesday,1,5,False,2024-08-07T20:24:19,
8d5d2a6b-eae4-4f73-a471-db7327963871,USR002,119.0,Entertainment,Spotify,Spotify Premium,2024-08-07,21:05:41,Credit Card,True,Wednesday,1,5,False,2024-08-07T09:00:00,recurring
4121b572-988c-40b6-bf7e-9bc586ef2d8d,USR004,423.72,Entertainment,Virtual Reality Zone,Concert tickets,2024-08-07,21:38:34,Credit Card,False,Wednesday,1,4,False,2024-08-07T21:38:34,
08c01fb9-3206-4870-bf82-af54a5e0e3e2,USR002,684.47,Entertainment,Escape Room Pune,Gaming session,2024-08-07,22:34:19,Credit Card,False,Wednesday,1,5,False,2024-08-07T22:34:19,
23326ea6-58f1-46a0-9037-73e4155b80c1,USR002,110.56,Transport,Rapido,Auto to coaching class,2024-08-08,08:25:36,UPI,False,Thursday,2,5,False,2024-08-08T08:25:36,
35f27181-36f8-4262-bdfa-00950b079a66,USR002,305.69,Health,Netmeds,Pharmacy purchase,2024-08-08,13:19:17,Debit Card,False,Thursday,2,5,False,2024-08-08T13:19:17,
082970ff-bee9-477a-bca4-368df6866dd6,USR007,293.57,Food,Swiggy,Groceries for the week,2024-08-08,13:30:42,UPI,False,Thursday,2,8,False,2024-08-08T13:30:42,
484a999f-f3a9-488c-92f6-0bf100d21c23,USR002,424.61,Food,Amul Parlour,Midnight snack delivery,2024-08-08,13:48:33,Credit Card,False,Thursday,2,5,False,2024-08-08T13:48:33,
08e54612-7ab3-4317-a992-c5f2f327eb86,USR004,2086.09,Shopping,Decathlon,Shoes for placement,2024-08-08,17:42:54,UPI,False,Thursday,2,4,False,2024-08-08T17:42:54,
89d1dc30-89b6-4c83-8dd5-4cea7931fee3,USR001,88.3,Transport,MSRTC Bus Pass,Metro recharge,2024-08-08,18:17:21,Debit Card,False,Thursday,2,3,False,2024-08-08T18:17:21,
96f71c09-637b-47a3-86de-db17a28b53d2,USR002,438.9,Health,Apollo Pharmacy,Vitamin supplements,2024-08-08,18:57:30,UPI,False,Thursday,2,5,False,2024-08-08T18:57:30,
4e55e88a-b86c-4a9d-9084-37d7e57466c8,USR006,176.77,Food,Subway,Breakfast from canteen,2024-08-08,20:30:59,Debit Card,False,Thursday,2,1,False,2024-08-08T20:30:59,
5a909f84-1920-4def-84bb-d261c5826aa4,USR007,1375.91,Shopping,Amazon India,Study lamp,2024-08-08,21:26:50,Credit Card,False,Thursday,2,8,False,2024-08-08T21:26:50,
ff00b506-497d-4356-bdfb-b5b6f588cd08,USR007,119.0,Entertainment,Spotify,Spotify Premium,2024-08-08,22:06:19,Credit Card,True,Thursday,2,8,False,2024-08-08T09:00:00,recurring
8c56fb0a-9bae-4d04-8b6a-3476ded818ab,USR002,214.23,Food,Amul Parlour,Post-exam celebration meal,2024-08-08,23:49:13,Debit Card,False,Thursday,2,5,False,2024-08-08T23:49:13,
6ec8523e-62d5-40a9-9ad2-6b6f8ed54022,USR007,180.86,Transport,BRTS Pass,Uber from airport,2024-08-09,10:06:00,Credit Card,False,Friday,2,8,False,2024-08-09T10:06:00,
7ff14604-8f88-4cc2-b29a-19505df6ac9e,USR007,217.7,Food,Amul Parlour,Late-night Zomato run,2024-08-09,14:17:49,UPI,False,Friday,2,8,False,2024-08-09T14:17:49,
5af28494-1ffc-4625-8d2e-f3f88d6759f8,USR003,227.49,Food,Cafe Coffee Day,Post-exam celebration meal,2024-08-09,14:41:29,UPI,False,Friday,2,7,False,2024-08-09T14:41:29,
badc7365-6338-477d-9ee7-7f2190e1a0d9,USR004,242.26,Health,Apollo Pharmacy,Doctor consultation,2024-08-09,17:57:50,UPI,False,Friday,2,4,False,2024-08-09T17:57:50,
f3ed6ce2-95a2-45b2-a35f-a426f6c9e1a7,USR007,256.43,Transport,MSRTC Bus Pass,Uber from airport,2024-08-09,19:28:59,UPI,False,Friday,2,8,False,2024-08-09T19:28:59,
1ce38740-42ff-4d5c-8456-35e045508c28,USR007,141.89,Food,Domino's,Weekend pizza with friends,2024-08-09,23:57:00,Credit Card,False,Friday,2,8,False,2024-08-09T23:57:00,
957b0032-126d-4abc-9ace-7470abefc4e8,USR002,178.33,Transport,Rapido,Auto to coaching class,2024-08-10,10:00:30,Credit Card,False,Saturday,2,5,False,2024-08-10T10:00:30,weekend_spike
4cd494b1-7c2b-44c3-b084-98b5acb423f0,USR005,1914.13,Shopping,Decathlon,Study lamp,2024-08-10,10:24:53,Credit Card,False,Saturday,2,6,False,2024-08-10T10:24:53,
126536c3-6494-4621-a85c-73f266f67eac,USR007,443.01,Other,Photocopy Shop,Photocopy and binding,2024-08-10,10:27:01,UPI,False,Saturday,2,8,False,2024-08-10T10:27:01,weekend_spike
5a067467-8386-409f-9e92-bf3000203bce,USR005,866.33,Education,Figma,Coursera subscription,2024-08-10,13:01:28,UPI,False,Saturday,2,6,True,2024-08-10T13:01:28,
3093a2ed-6207-4ee6-8fa8-33eb945c0254,USR002,926.24,Education,Google Workspace,Coursera subscription,2024-08-10,13:11:23,Debit Card,False,Saturday,2,5,True,2024-08-10T13:11:23,weekend_spike
d6b6a064-645d-4d88-881c-585634e8b297,USR005,185.63,Food,Campus Canteen,Midnight snack delivery,2024-08-10,13:25:37,UPI,False,Saturday,2,6,False,2024-08-10T13:25:37,
a0d4c050-eca5-4db0-990b-ac18659e6408,USR007,625.6,Entertainment,Virtual Reality Zone,Bowling night,2024-08-10,18:12:55,UPI,False,Saturday,2,8,False,2024-08-10T18:12:55,weekend_spike
509d48ef-ac45-4c76-a70c-2a85f25d1b3e,USR006,159.18,Transport,Auto Rickshaw,Uber from airport,2024-08-10,18:27:49,UPI,False,Saturday,2,1,False,2024-08-10T18:27:49,
859f171d-0427-4676-bdff-90eee57a05f6,USR004,389.78,Food,Swiggy,Late-night Zomato run,2024-08-10,20:24:36,UPI,False,Saturday,2,4,False,2024-08-10T20:24:36,weekend_spike
c6378896-a5b7-47a9-92e6-8f6fbeea8812,USR001,84.17,Food,Blinkit Groceries,Coffee and snacks,2024-08-10,20:43:19,UPI,False,Saturday,2,3,False,2024-08-10T20:43:19,
7a639f12-4c14-4d8b-a617-869d1dd97223,USR004,119.0,Entertainment,Spotify,Spotify Premium,2024-08-10,21:59:27,Credit Card,True,Saturday,2,4,False,2024-08-10T09:00:00,recurring
12970ab5-2b7f-4cdb-a49a-9bfe2978ff62,USR007,311.3,Food,Subway,Dinner delivery,2024-08-10,23:37:48,Credit Card,False,Saturday,2,8,False,2024-08-10T23:37:48,weekend_spike
88ba125e-4a56-4845-a38f-33f773a2c946,USR002,590.2,Food,Zomato,Lunch order,2024-08-10,23:51:08,UPI,False,Saturday,2,5,False,2024-08-10T23:51:08,weekend_spike
9e13b447-de61-48b6-9d5b-a198c86fb160,USR002,972.9,Bills,Water Bill,Internet recharge,2024-08-11,09:45:44,Credit Card,False,Sunday,2,5,False,2024-08-11T09:45:44,weekend_spike
5f0ae029-b07b-479c-b112-17ddf2badce8,USR001,554.72,Bills,Hostel Office,Electricity bill payment,2024-08-11,10:27:23,Cash,False,Sunday,2,3,False,2024-08-11T10:27:23,
b3ce1661-7cf1-43c9-aae5-58cf71c66060,USR002,172.13,Transport,Rapido,Cab to college,2024-08-11,10:49:13,Credit Card,False,Sunday,2,5,False,2024-08-11T10:49:13,weekend_spike
6bbea822-8a23-4336-8fda-aba91acd61ae,USR002,330.0,Education,Notion Pro,Notion Pro monthly,2024-08-11,11:56:41,Credit Card,True,Sunday,2,5,True,2024-08-11T09:00:00,recurring
b8d8ffec-6c72-4a38-bbd7-b52b2d734707,USR005,135.52,Food,Chai Sutta Bar,Midnight snack delivery,2024-08-11,12:05:11,Credit Card,False,Sunday,2,6,False,2024-08-11T12:05:11,
02d932bc-1e6f-405f-99f5-22f1845f5884,USR002,3515.75,Academic,Project Materials Store,Design software license,2024-08-11,12:34:24,UPI,False,Sunday,2,5,True,2024-08-11T12:34:24,weekend_spike
8844b7c1-b06a-490d-981f-ea19e6537640,USR002,522.6,Food,Blinkit Groceries,Weekend pizza with friends,2024-08-11,19:13:33,Credit Card,False,Sunday,2,5,False,2024-08-11T19:13:33,weekend_spike
e812c273-9bb2-44c2-a58b-a8c7d06deff0,USR005,127.82,Transport,BRTS Pass,Rapido to friend's hostel,2024-08-11,19:48:33,Credit Card,False,Sunday,2,6,False,2024-08-11T19:48:33,
9e3c99ad-8835-45f5-8125-9a427ef04975,USR006,100.58,Food,Domino's,Breakfast from canteen,2024-08-11,20:26:00,Debit Card,False,Sunday,2,1,False,2024-08-11T20:26:00,
f1385032-11c2-438a-af65-f33c8a3423d7,USR002,194.85,Food,D-Mart,Midnight snack delivery,2024-08-11,21:43:40,UPI,False,Sunday,2,5,False,2024-08-11T21:43:40,weekend_spike
d6737838-4c8f-472b-b556-f0c0f23f21c3,USR005,225.82,Food,Swiggy,Breakfast from canteen,2024-08-11,21:55:20,UPI,False,Sunday,2,6,False,2024-08-11T21:55:20,
f3e0276a-bc4e-4d44-908d-6bf81283ed20,USR006,394.19,Shopping,Flipkart,Laptop bag,2024-08-12,14:49:21,Debit Card,False,Monday,2,1,False,2024-08-12T14:49:21,
4ce5d73e-e69e-4b18-b580-92079a33a3a8,USR005,460.98,Education,Google Workspace,Cloud storage plan,2024-08-12,15:07:33,Credit Card,False,Monday,2,6,True,2024-08-12T15:07:33,
d0df0459-36eb-448c-aedc-1d18eb440def,USR002,293.3,Bills,Airtel Postpaid,Monthly hostel rent,2024-08-12,16:03:10,UPI,False,Monday,2,5,False,2024-08-12T16:03:10,
f1969edc-7269-426c-8d8d-8824e4ea26e6,USR003,133.2,Transport,InDrive,Uber from airport,2024-08-12,17:00:16,Debit Card,False,Monday,2,7,False,2024-08-12T17:00:16,
e57fef01-0440-4080-aad6-e0c28f741d47,USR002,114.5,Transport,MSRTC Bus Pass,Cab back from library,2024-08-12,19:17:46,Debit Card,False,Monday,2,5,False,2024-08-12T19:17:46,
80125e04-e8a2-4847-be82-316e526aa88c,USR002,342.65,Entertainment,PVR Cinemas,Gaming session,2024-08-12,21:45:45,Credit Card,False,Monday,2,5,False,2024-08-12T21:45:45,
fa86da49-178c-4ce3-8fcc-74ce342cdfa8,USR002,655.13,Entertainment,Gaming Zone,Movie with friends,2024-08-12,22:07:26,Credit Card,False,Monday,2,5,False,2024-08-12T22:07:26,
5374c8af-a63a-4186-8a75-aae6777b0e61,USR005,325.25,Bills,Water Bill,Internet recharge,2024-08-13,10:03:48,Debit Card,False,Tuesday,2,6,False,2024-08-13T10:03:48,
0bf1fcaf-570b-410e-a9ee-dbd431ca5f36,USR006,259.65,Health,Gym Membership,Protein powder,2024-08-13,10:37:08,Cash,False,Tuesday,2,1,False,2024-08-13T10:37:08,
5de21d8f-5375-49dc-9c39-341ea1e3dfd5,USR003,1656.28,Academic,Online Course Platform,Placement prep course,2024-08-13,13:08:27,Cash,False,Tuesday,2,7,True,2024-08-13T13:08:27,
dd636cd9-67d8-4e5f-91bb-748362bb76e6,USR006,207.74,Bills,BSNL Broadband,Monthly hostel rent,2024-08-13,13:10:42,Debit Card,False,Tuesday,2,1,False,2024-08-13T13:10:42,
cdd0dea7-d103-41bf-ab98-3645f2c96734,USR004,1200.0,Education,Figma,Figma Pro subscription,2024-08-13,15:23:44,UPI,True,Tuesday,2,4,True,2024-08-13T09:00:00,recurring
6ff1e93e-7a13-41de-88eb-8dfb7ee8ba40,USR004,508.66,Shopping,Nykaa,Ethnic wear for college fest,2024-08-13,15:44:36,UPI,False,Tuesday,2,4,False,2024-08-13T15:44:36,
56b21053-3a97-454c-8e44-ac5ffbf09d75,USR001,252.23,Health,Practo Consult,Gym fee,2024-08-13,17:51:38,UPI,False,Tuesday,2,3,False,2024-08-13T17:51:38,
5453afc1-ad5e-4e53-971c-a756fca413ed,USR004,99.97,Transport,Uber,Cab back from library,2024-08-13,18:22:51,Debit Card,False,Tuesday,2,4,False,2024-08-13T18:22:51,
c31cd345-26cf-4208-94c5-efbfbd28c23b,USR007,2442.11,Shopping,Meesho,Study lamp,2024-08-13,20:15:41,UPI,False,Tuesday,2,8,False,2024-08-13T20:15:41,
f3f9dc72-7a20-4b89-8da2-e5d3ae814be4,USR002,1520.45,Shopping,Flipkart,New hoodie order,2024-08-13,20:53:53,Credit Card,False,Tuesday,2,5,False,2024-08-13T20:53:53,
ef68901b-a166-4971-8f05-a963584f8db3,USR007,656.67,Entertainment,PVR Cinemas,Concert tickets,2024-08-13,21:10:00,Credit Card,False,Tuesday,2,8,False,2024-08-13T21:10:00,
5c8d012f-f80c-425a-91cc-637087a5d005,USR002,386.87,Bills,Electricity Office,Mobile recharge,2024-08-14,10:51:54,UPI,False,Wednesday,2,5,False,2024-08-14T10:51:54,
36944663-f2e2-4b05-afb5-9dd94f68d1b4,USR002,387.29,Food,Swiggy,Coffee and snacks,2024-08-14,12:16:45,UPI,False,Wednesday,2,5,False,2024-08-14T12:16:45,
4b766e10-c88d-4319-b26e-152264a00b89,USR003,845.12,Academic,Lab Fee Office,Internship preparation,2024-08-14,12:39:53,Cash,False,Wednesday,2,7,True,2024-08-14T12:39:53,
11190073-7e78-4742-9b3b-31d8e35646d7,USR005,330.0,Education,Notion Pro,Notion Pro monthly,2024-08-14,14:47:59,Credit Card,True,Wednesday,2,6,True,2024-08-14T09:00:00,recurring
7a2430f4-2498-4f4e-83ca-1813c7701014,USR003,187.13,Other,UPI Transfer,Money transfer to friend,2024-08-14,15:50:09,UPI,False,Wednesday,2,7,False,2024-08-14T15:50:09,
dd778b9c-75f7-4abd-b1d4-340c1a9b472b,USR004,1598.26,Shopping,Decathlon,Phone case and accessories,2024-08-14,16:45:29,Credit Card,False,Wednesday,2,4,False,2024-08-14T16:45:29,
